# sample: lo
# nominal stat var1 var2 var3 var4 var5 var6
0.00150099497394 4.15564926778e-06 0.00146397195965 0.00154710586352 0.00139281942817 0.00163394173389 0.00135856285226 0.00168421118965
0.00142524397626 4.04942979987e-06 0.00138943968297 0.00146984682131 0.00132133615105 0.00155314182227 0.00128824497319 0.00160183608841
0.00136300021905 3.9600186408e-06 0.00132825022536 0.00140628684623 0.0012625031299 0.00148683367277 0.00123040115977 0.00153411614001
0.00131007576745 3.88237493278e-06 0.00127589366034 0.0013526433607 0.00121197089388 0.00143124034779 0.00118043676474 0.00147781949861
0.00124212537372 3.78034977166e-06 0.00121000663795 0.00128207034896 0.00114834787687 0.00135807127025 0.00111872533632 0.0014017915145
0.0011892584487 3.699026053e-06 0.00115740083984 0.00122892865451 0.00109799532246 0.00130232667961 0.00106865031632 0.00134581388993
0.00114068300639 3.62269484613e-06 0.00111005443618 0.00117875854964 0.00105224534229 0.00125039144718 0.00102405251234 0.00129216095158
0.00108981800627 3.54100269284e-06 0.00106008899498 0.00112677769465 0.00100403360924 0.00119647274298 0.000976703956512 0.00123708093734
0.00104208245199 3.46258392751e-06 0.00101308861444 0.00107811197035 0.00095905052378 0.00114547555551 0.000932414008653 0.00118509343633
0.000998569348525 3.38952142174e-06 0.000970829232631 0.00103304558016 0.00091838461273 0.00109849551765 0.000892916752249 0.00113643438308
0.000958013111158 3.31997637934e-06 0.000930953621966 0.000991652868408 0.000880544353657 0.00105467928183 0.000855711904809 0.00109171598112
0.00091580010835 3.24600820102e-06 0.000889326205813 0.000948684079687 0.000841134125099 0.00100903128142 0.00081684938142 0.00104525318844
0.000873356999231 3.16989713983e-06 0.000848211022292 0.000904581496142 0.000801156072324 0.000963713787277 0.000778121961235 0.000998168457854
0.000837103749885 3.10340825596e-06 0.000812771762682 0.000867332882742 0.000767359631014 0.000924434886843 0.000745078238985 0.000957802612191
0.000806085419121 3.04536814185e-06 0.000782326539387 0.000835554777772 0.000738151852148 0.000891322484988 0.000716423771831 0.000923902113011
0.000772938604978 2.9820970076e-06 0.00075004433351 0.000801354043278 0.000707251379269 0.000855464556684 0.000686333589278 0.000886915924724
0.000743036289825 2.92384455653e-06 0.000720877412269 0.000770517709884 0.000679391091233 0.000823083332304 0.000659150742752 0.000853508795655
0.000713156985302 2.86445390316e-06 0.000691446378497 0.000740103078761 0.000651469357191 0.000790844149481 0.000631652549234 0.000820703043947
0.000686832823289 2.81109024622e-06 0.000665775320504 0.000712931600618 0.000626928966773 0.000762357227968 0.000607713609477 0.000791284700285
0.000655365785219 2.74594067116e-06 0.00063524694948 0.00068031749153 0.000597934273165 0.000727836001256 0.000579588252213 0.000755515965227
0.000635139440455 2.70323504163e-06 0.000615455350548 0.000659541374537 0.000578843413598 0.000706275663165 0.000560918403231 0.000733391086409
0.00060643367812 2.64144105292e-06 0.000587508768821 0.000629894715636 0.000552523141175 0.000674575610319 0.000535290516736 0.000700644807852
0.000582226494171 2.58818460427e-06 0.000564008390071 0.000604782111757 0.000529949303635 0.000648378776334 0.000513369451021 0.000673457307728
0.000566372169323 2.55270259438e-06 0.000548609464976 0.000588376322238 0.000515090994709 0.000631379276699 0.000498943567179 0.000655877435859
0.000535537923608 2.482243503e-06 0.000518374591146 0.000556809059117 0.000486699231305 0.000597517311657 0.000471105645033 0.000621218012334
0.000516669206082 2.43812269148e-06 0.00049987192187 0.000537474792695 0.000469139615264 0.000577076028598 0.000453901177147 0.000600300073882
0.000495533941388 2.38773414954e-06 0.00047935133283 0.000515570796979 0.000449614183339 0.000553946651249 0.000434943336115 0.000576330556913
0.000483510886623 2.35858969084e-06 0.000467809071457 0.000502954243064 0.000438694778463 0.000540513972962 0.000424465431931 0.000562244149352
0.000463756259798 2.30990521759e-06 0.000448675168525 0.000482428744229 0.00042049226038 0.000518831589352 0.000406825834012 0.000539700969765
0.000450651705369 2.27703537088e-06 0.000435817112243 0.000469012268485 0.000408254272686 0.000504719090506 0.000394820876283 0.000525258789407
0.000429735041672 2.22356409033e-06 0.000415543329178 0.000447282734192 0.00038901956143 0.000481692992471 0.000376171185845 0.000501327085555
0.000413570073303 2.18134229355e-06 0.000399921604885 0.000430443906368 0.000374073856311 0.000464023587625 0.000361728752734 0.000482920038316
0.000399798210571 2.14471549978e-06 0.000386536607227 0.000416181588181 0.000361549214238 0.000448697257439 0.00034955585648 0.000467051961193
0.000387027310294 2.11018277342e-06 0.000374083978285 0.000403014551779 0.000349668977869 0.000434837545913 0.000337974007257 0.000452768239391
0.000367744401407 2.05694321397e-06 0.000355571826377 0.000382785628385 0.000332090326507 0.000413404971357 0.000321096176838 0.000430280401681
0.000357780798128 2.02888663695e-06 0.000345723875101 0.000372691582426 0.000322787233184 0.000402646464284 0.000311909303688 0.000419399210305
0.000345493121104 1.9937420555e-06 0.000333802390803 0.000359936344002 0.00031146799074 0.000389153728484 0.000300924665824 0.000405385723662
0.000335092315833 1.96350269597e-06 0.000323713275368 0.000349131237985 0.000301952848287 0.000377677599417 0.000291694472936 0.000393463543876
0.000322010772036 1.92479493651e-06 0.000311075957064 0.000335524021446 0.000290079581408 0.000363075845671 0.000280232853473 0.000378294994577
0.00031211620065 1.89499218506e-06 0.000301504732488 0.000325211003784 0.000280953661636 0.000352207857293 0.00027139601745 0.000366949044705
0.000297677029616 1.85063993316e-06 0.000287430358712 0.000310332683977 0.000267810364507 0.000336116821925 0.000258587344413 0.000350374488573
0.00028910556952 1.82380119776e-06 0.000279121824609 0.000301426959947 0.000259956754213 0.00032665594559 0.000250977518621 0.00034055230832
0.00027649574366 1.78358369112e-06 0.000267055046454 0.000288139137064 0.000248463438178 0.000312639179195 0.000239970251507 0.000325762422202
0.000266727730746 1.75179528261e-06 0.000257636523913 0.000277925371867 0.000239652177909 0.000301655022009 0.000231476635472 0.000314282637278
0.000260641418812 1.73169332526e-06 0.00025167403969 0.00027169928586 0.000233939988559 0.000295138583482 0.000225888940383 0.000307636295303
0.000250010507229 1.69600995877e-06 0.000241332585708 0.000260721350547 0.000224336026656 0.000283184000165 0.000216545535661 0.00029528921317
0.000243924195296 1.67523874144e-06 0.000235359067401 0.000254481650226 0.000218734637743 0.000276493075367 0.000211046690968 0.000288425142143
0.000233995107963 1.64078869992e-06 0.000225896488381 0.00024396848199 0.000209720230096 0.000265408951539 0.000202454805602 0.000276688447299
0.000224307632257 1.6064650923e-06 0.000216437993503 0.000234010381645 0.000200882934585 0.000254654774623 0.000193832103134 0.0002656461185
0.000216069826312 1.57669005699e-06 0.000208430262301 0.000225477605787 0.000193521178817 0.000245288802361 0.000186670642758 0.000255933822122
0.000209684376174 1.55321760129e-06 0.000202412088162 0.000218632085717 0.000187556698701 0.000238391998811 0.000181039956653 0.000248522252074
0.000204449457592 1.53370646693e-06 0.000197292695273 0.000213255336158 0.000182756771592 0.000232626212194 0.000176351058356 0.000242613278519
0.000196844444003 1.50491110883e-06 0.000189953269033 0.000205312084413 0.000175971556193 0.000223952228809 0.000169801438429 0.000233550418806
0.000188434058325 1.47241071181e-06 0.000181882643331 0.000196494778718 0.000168425760273 0.000214420484761 0.000162561381669 0.000223560269123
0.000188664164636 1.47330945492e-06 0.000181952516583 0.000196913429089 0.000168473167427 0.000214934254167 0.000162478259299 0.000224311932343
0.000178689056041 1.43383192104e-06 0.000172316648044 0.000186531395912 0.000159492017506 0.000203673373114 0.00015379868127 0.000212585965058
0.000172476185636 1.40868482749e-06 0.000166311122378 0.000180071456127 0.000153865568639 0.00019672314712 0.00014836068704 0.000205363181233
0.000167655458415 1.38885886802e-06 0.000161624765931 0.000175065895038 0.000149427703678 0.00019142030303 0.00014404543482 0.000199852908903
0.000163847198962 1.37299443863e-06 0.000158031976501 0.000170985440597 0.000146013378244 0.000187100100825 0.000140827882709 0.000195230619012
0.000157381211615 1.34563015114e-06 0.000151591722319 0.000164487912378 0.000140218943206 0.000179778751046 0.000135056100389 0.000187872886255
0.00015321628738 1.32770544023e-06 0.000147698184112 0.000160008790311 0.0001363747758 0.000175222832164 0.000131459525978 0.000182970318703
0.000147751262487 1.30381168121e-06 0.000142362798543 0.000154365430808 0.0001314777155 0.000169018873428 0.000126681796516 0.000176570025235
0.000144012034928 1.28720779481e-06 0.000138907458905 0.000150272262961 0.000128155564249 0.000164726726016 0.000123602022951 0.000171852012242
0.000141032158197 1.27382082134e-06 0.000135938234058 0.000147281388629 0.000125376586783 0.000161515382753 0.000120841264764 0.000168646610591
0.000135728207721 1.24963829203e-06 0.000130801922707 0.000141774074823 0.000120576912429 0.000155577507071 0.000116195115622 0.00016248504185
0.000131022533655 1.22778483288e-06 0.000126279974763 0.000136858215646 0.00011631467089 0.000150304172366 0.000112101675371 0.000156981988058
0.000125407939659 1.20119020981e-06 0.000120919401148 0.000130906294439 0.000111333504802 0.000143857916676 0.000107342771024 0.000150142443221
0.000122945802129 1.18934025867e-06 0.000118500672881 0.000128396065837 0.000109041638346 0.000141195881672 0.000105094057851 0.000147434810689
0.000119770335033 1.1738805305e-06 0.000115563329539 0.000124925203601 0.000106161999533 0.000137645054907 0.000102426352313 0.000143545569374
0.000114213267615 1.14632442425e-06 0.000110069978709 0.000119289602937 0.000101254504115 0.000131235482798 9.75785501482e-05 0.000137051737867
0.000111935215133 1.13483477782e-06 0.000107937042737 0.000116833876392 9.91801172434e-05 0.000128698395914 9.56297775818e-05 0.000134306306894
0.000109093402188 1.12033656472e-06 0.000105157901651 0.000113913005008 9.66227664047e-05 0.000125488599255 9.3131231122e-05 0.00013101098943
0.000105538259679 1.10193057031e-06 0.00010166966738 0.000110288124502 9.35067045026e-05 0.000121343240487 9.00752452082e-05 0.000126787001638
0.000101396346075 1.08009118075e-06 9.77224255043e-05 0.000105893546823 8.97047030902e-05 0.000116795685908 8.64494523369e-05 0.000121956481724
9.9072272331e-05 1.0676412117e-06 9.54925165722e-05 0.000103461712538 8.76653226926e-05 0.000114093170005 8.44939035058e-05 0.00011913112046
9.53330447723e-05 1.04729974882e-06 9.18695165328e-05 9.95674329544e-05 8.42746966495e-05 0.000109903286519 8.12063016737e-05 0.000114763250437
9.20310192052e-05 1.02900238957e-06 8.85854017312e-05 9.62560423074e-05 8.13433052338e-05 0.000106123256493 7.82945238171e-05 0.000110981097045
8.98104933011e-05 1.01651269863e-06 8.66124745711e-05 9.37229260147e-05 7.9349800492e-05 0.000103612335255 7.65165483509e-05 0.000108101889699
8.71987866678e-05 1.00162346094e-06 8.39972510259e-05 9.11171751457e-05 7.70540846081e-05 0.000100573340246 7.42203925931e-05 0.000105075550267
8.41153620964e-05 9.83754941431e-07 8.09570382454e-05 8.79817338842e-05 7.42648385151e-05 9.71218682329e-05 7.14718091564e-05 0.000101568918766
8.2803756122e-05 9.76054990335e-07 7.98364966355e-05 8.6432090804e-05 7.30670985131e-05 9.56602395178e-05 7.04406110362e-05 9.98284254212e-05
8.08938737382e-05 9.64732887716e-07 7.78515022834e-05 8.46259989749e-05 7.13873048408e-05 9.34634279039e-05 6.86999814384e-05 9.77631915204e-05
7.78104491667e-05 9.46167940656e-07 7.49847505574e-05 8.12591873984e-05 6.86439403425e-05 8.99247491242e-05 6.61433713482e-05 9.38871360145e-05
7.59811039919e-05 9.3497945347e-07 7.32015272863e-05 7.93825168644e-05 6.69948999936e-05 8.78715308542e-05 6.45393379711e-05 9.17890288696e-05
7.63722847211e-05 9.37383185332e-07 7.36944300756e-05 7.96343596032e-05 6.72978832708e-05 8.83758978918e-05 6.49297855121e-05 9.21264193195e-05
7.1931232913e-05 9.09720579986e-07 6.92617270643e-05 7.5193516258e-05 6.33202779265e-05 8.33429892124e-05 6.09643924679e-05 8.71040311627e-05
7.07116694631e-05 9.01975648954e-07 6.80652788571e-05 7.39553032035e-05 6.2260741139e-05 8.19120287501e-05 5.99271978249e-05 8.56560081494e-05
6.85716807679e-05 8.88222284152e-07 6.60400535514e-05 7.16639927747e-05 6.03490692398e-05 7.94739540623e-05 5.81153184218e-05 8.30402323965e-05
6.80884575142e-05 8.85087108731e-07 6.55645645671e-05 7.11699370776e-05 5.98883269296e-05 7.89604289439e-05 5.76622779167e-05 8.25150749152e-05
6.4602346898e-05 8.62131305143e-07 6.21798590075e-05 6.75570472007e-05 5.68135576545e-05 7.493816057e-05 5.46785187983e-05 7.83501630621e-05
6.18410711624e-05 8.43505209591e-07 5.95707918483e-05 6.46158012317e-05 5.43713384259e-05 7.17593948163e-05 5.2370175471e-05 7.49622876945e-05
6.19216083713e-05 8.44054290085e-07 5.96046143447e-05 6.47529266704e-05 5.43776542758e-05 7.19426493055e-05 5.23384028135e-05 7.52175695286e-05
5.904527948e-05 8.24217552013e-07 5.68201290194e-05 6.17635520077e-05 5.1854857795e-05 6.8603304954e-05 4.98991954884e-05 7.17528669979e-05
5.73424927764e-05 8.122459447e-07 5.51980708683e-05 5.99575554721e-05 5.03593298034e-05 6.66221253624e-05 4.84732922081e-05 6.9649469659e-05
5.46502489342e-05 7.92949153287e-07 5.26085864727e-05 5.71350753039e-05 4.79791721833e-05 6.35190578558e-05 4.6181885234e-05 6.63916455904e-05
5.5156482819e-05 7.96613294073e-07 5.31358233462e-05 5.76234271395e-05 4.84605129523e-05 6.40509251832e-05 4.66786532635e-05 6.68974119706e-05
5.46042276719e-05 7.92615209641e-07 5.25725443591e-05 5.70740440788e-05 4.79380925934e-05 6.34649641846e-05 4.61483043283e-05 6.6318340947e-05
5.07154310109e-05 7.63869778038e-07 4.87737128056e-05 5.30849629112e-05 4.44595111411e-05 5.9045016001e-05 4.27529532519e-05 6.17896151293e-05
5.04968300152e-05 7.62221729132e-07 4.8609045961e-05 5.27970680439e-05 4.42582830722e-05 5.88047474805e-05 4.25977302319e-05 6.1467208905e-05
4.8782537996e-05 7.49171871943e-07 4.6972684825e-05 5.09890549478e-05 4.27239254346e-05 5.68581133655e-05 4.11338093485e-05 5.94145705938e-05
4.77700702263e-05 7.41356683736e-07 4.59913109114e-05 4.99426394567e-05 4.18514922331e-05 5.56580211133e-05 4.02894086198e-05 5.81775172663e-05
4.63088951495e-05 7.29930443375e-07 4.45855485728e-05 4.84055040106e-05 4.054365527e-05 5.40005821322e-05 3.90299657337e-05 5.64305498927e-05
4.57681453179e-05 7.25656223505e-07 4.40265118803e-05 4.78913937424e-05 4.00665802228e-05 5.33788244118e-05 3.8536514203e-05 5.58392778551e-05
4.39848214053e-05 7.11378415713e-07 4.2339813546e-05 4.59829167732e-05 3.85150807781e-05 5.12809568764e-05 3.70687411257e-05 5.35938921529e-05
4.15111785589e-05 6.91085529293e-07 3.99404472133e-05 4.34195602818e-05 3.63340997294e-05 4.84171381114e-05 3.49534889858e-05 5.0626650895e-05
4.17067689235e-05 6.9271172768e-07 4.00681093669e-05 4.37011659123e-05 3.64307561825e-05 4.87643260532e-05 3.49958905461e-05 5.10847093301e-05
4.03721523179e-05 6.81538225237e-07 3.88519715749e-05 4.22240416881e-05 3.52970241933e-05 4.71552078976e-05 3.39658927379e-05 4.9309767889e-05
3.99004343797e-05 6.77544897939e-07 3.84298283563e-05 4.16895320985e-05 3.48470562427e-05 4.66622443612e-05 3.35576151382e-05 4.87403880406e-05
3.89800091345e-05 6.69684482292e-07 3.74392460389e-05 4.08598945139e-05 3.40700913796e-05 4.55442954862e-05 3.27194284948e-05 4.77284857948e-05
3.8174637045e-05 6.62730145523e-07 3.66913548507e-05 3.99848534167e-05 3.33569889131e-05 4.46173228239e-05 3.20581684615e-05 4.67241499993e-05
3.59195951942e-05 6.42857898512e-07 3.46111207987e-05 3.75102804712e-05 3.13799317928e-05 4.19897783026e-05 3.02320502681e-05 4.38356779026e-05
3.55054038339e-05 6.39140732057e-07 3.41233330645e-05 3.71859886748e-05 3.09989303136e-05 4.1536177713e-05 2.97887288747e-05 4.3491002104e-05
3.3940680917e-05 6.24898587328e-07 3.26243662853e-05 3.55387603947e-05 2.95935876831e-05 3.97668110791e-05 2.84437507877e-05 4.16311957078e-05
3.45849785887e-05 6.30801943937e-07 3.32457570866e-05 3.62182644389e-05 3.01838890697e-05 4.04773223356e-05 2.90130688759e-05 4.23813125841e-05
3.25715483648e-05 6.12164963372e-07 3.13163460876e-05 3.40973191946e-05 2.83687491243e-05 3.82130350448e-05 2.72716033795e-05 3.99915133132e-05
3.34229417166e-05 6.20114095601e-07 3.21413098057e-05 3.49830060534e-05 2.91544524183e-05 3.91404985875e-05 2.80314590005e-05 4.09540046263e-05
3.08112350833e-05 5.95393132799e-07 2.96385598476e-05 3.22338968103e-05 2.68309370075e-05 3.61551072685e-05 2.58064767492e-05 3.78147193335e-05
2.95916716334e-05 5.83490805618e-07 2.84394452802e-05 3.09922050562e-05 2.57887358114e-05 3.46937425222e-05 2.47814228098e-05 3.63260188696e-05
3.13634902304e-05 6.00705295735e-07 3.02033028299e-05 3.2773499226e-05 2.73073031209e-05 3.68088524126e-05 2.62934644146e-05 3.84533208813e-05
2.94881237933e-05 5.82469028932e-07 2.83418405117e-05 3.08844840705e-05 2.56850347135e-05 3.45928984222e-05 2.46844197389e-05 3.62244047924e-05
2.79924327699e-05 5.67504865576e-07 2.69639241199e-05 2.92370264762e-05 2.43685080282e-05 3.28576586246e-05 2.34696270456e-05 3.43079988506e-05
2.88438261217e-05 5.76070587372e-07 2.77334927262e-05 3.01925578082e-05 2.50951359277e-05 3.38823084906e-05 2.41262782303e-05 3.5457707142e-05
2.64392151686e-05 5.51535596139e-07 2.54282645428e-05 2.76624879095e-05 2.30299767431e-05 3.10141069871e-05 2.21462809239e-05 3.24396878992e-05
2.73941563605e-05 5.61407528955e-07 2.6342283965e-05 2.86680606884e-05 2.38445870387e-05 3.21635571491e-05 2.29262164998e-05 3.36502837436e-05
2.65542683242e-05 5.52734327386e-07 2.54798531398e-05 2.78571036421e-05 2.30749476306e-05 3.12376594237e-05 2.21384902887e-05 3.27616031475e-05
2.55187899234e-05 5.41850284588e-07 2.45326708854e-05 2.67107714403e-05 2.22090030527e-05 2.99624659782e-05 2.13467204759e-05 3.13510883005e-05
2.47824497272e-05 5.33975565534e-07 2.37818954059e-05 2.59974232714e-05 2.15429480171e-05 2.91414412592e-05 2.06698277015e-05 3.05605096115e-05
2.41956786334e-05 5.27616260163e-07 2.32319367654e-05 2.53693943662e-05 2.0971460945e-05 2.85454492668e-05 2.0132998944e-05 2.99213420436e-05
2.44948168381e-05 5.30867777729e-07 2.35455306093e-05 2.56483905972e-05 2.12668569388e-05 2.88445048547e-05 2.04408933596e-05 3.01969817134e-05
2.27920301344e-05 5.12083488375e-07 2.18824889372e-05 2.38991137803e-05 1.97606683374e-05 2.68837429525e-05 1.89687632401e-05 2.8180415833e-05
2.21477324628e-05 5.04793671747e-07 2.12412829822e-05 2.32511989357e-05 1.9211747631e-05 2.61052661791e-05 1.84231238984e-05 2.73987828444e-05
2.23088068807e-05 5.06625959701e-07 2.14450593915e-05 2.33595387353e-05 1.93803842269e-05 2.6252680865e-05 1.86268721431e-05 2.74806442208e-05
2.08591371195e-05 4.8988871693e-07 2.00368411362e-05 2.18566412519e-05 1.81222693257e-05 2.45462986628e-05 1.74055809285e-05 2.57133682067e-05
2.15724666845e-05 4.98194777896e-07 2.06733378043e-05 2.26652296327e-05 1.86961643659e-05 2.54580744315e-05 1.79148149021e-05 2.67406791377e-05
2.01227969233e-05 4.81164346825e-07 1.93054453726e-05 2.11138326992e-05 1.74530147555e-05 2.37247705569e-05 1.67410465313e-05 2.4884943676e-05
1.96165630385e-05 4.75073413338e-07 1.88367105815e-05 2.05606837782e-05 1.69904648238e-05 2.31642320943e-05 1.63130479819e-05 2.4272991254e-05
