# sample: nlo
# nominal stat var1 var2 var3 var4 var5 var6
2.33672018256e-05 3.64312913803e-07 2.20355218487e-05 2.44149769637e-05 2.25450981681e-05 2.47941906066e-05 2.10025036897e-05 2.55245427176e-05
2.25833724585e-05 3.58150539232e-07 2.12734297649e-05 2.36677303181e-05 2.17817531881e-05 2.39596748495e-05 2.02707126753e-05 2.47421301998e-05
2.18052229732e-05 3.51926099343e-07 2.06550106234e-05 2.2645994786e-05 2.11662352402e-05 2.30051601006e-05 1.97825157313e-05 2.34991369618e-05
2.14871472946e-05 3.49349873465e-07 2.04274612102e-05 2.21707884032e-05 2.09207666009e-05 2.25867938069e-05 1.96156476132e-05 2.29009134794e-05
2.08964352997e-05 3.445143472e-07 1.98029163285e-05 2.16926272683e-05 2.02546222085e-05 2.20685162103e-05 1.89481132572e-05 2.25497887353e-05
2.002172719e-05 3.37226720323e-07 1.90080169665e-05 2.07174373263e-05 1.94824147303e-05 2.10644600889e-05 1.82330389196e-05 2.14011818609e-05
2.11293121409e-05 3.46428719858e-07 1.98205450833e-05 2.22645460633e-05 2.03503497656e-05 2.24695437175e-05 1.88657965295e-05 2.33487192346e-05
1.91924584626e-05 3.30169166573e-07 1.81749708533e-05 1.99285029523e-05 1.844315838e-05 2.04785382863e-05 1.72618673765e-05 2.09798896932e-05
1.91015797547e-05 3.29386543188e-07 1.80592780494e-05 1.98996510735e-05 1.8429376372e-05 2.02648879039e-05 1.71987251544e-05 2.07753557482e-05
1.81019133123e-05 3.20651627857e-07 1.71885829221e-05 1.87107286961e-05 1.75363761e-05 1.91170950778e-05 1.64354507455e-05 1.94391551543e-05
1.76929588374e-05 3.17008890114e-07 1.68126447495e-05 1.82922722373e-05 1.70784366906e-05 1.87856990126e-05 1.60210584133e-05 1.91196645382e-05
1.82495912068e-05 3.21956930239e-07 1.72284216195e-05 1.90498621775e-05 1.76117949699e-05 1.9371873493e-05 1.64206072793e-05 1.99220986954e-05
1.80167144234e-05 3.19896144193e-07 1.6966559931e-05 1.88669285121e-05 1.7368932192e-05 1.91450465506e-05 1.61534255936e-05 1.97479789839e-05
1.77838375952e-05 3.17821995307e-07 1.6738158316e-05 1.86452695274e-05 1.72062478975e-05 1.88377686811e-05 1.59945948367e-05 1.94610175566e-05
1.73124039693e-05 3.1358111217e-07 1.62840023413e-05 1.81836228987e-05 1.66015275814e-05 1.84972701508e-05 1.54305378883e-05 1.91516978495e-05
1.62332186057e-05 3.03650167426e-07 1.54384485374e-05 1.67436695418e-05 1.56001127177e-05 1.73211287845e-05 1.46533951459e-05 1.76043460938e-05
1.56311468143e-05 2.9796594273e-07 1.48410651348e-05 1.61687309769e-05 1.51139834934e-05 1.6556895367e-05 1.41534417496e-05 1.68303958921e-05
1.64888151639e-05 3.06031359634e-07 1.54706305961e-05 1.73617152668e-05 1.58918935951e-05 1.75288689305e-05 1.47180212701e-05 1.81621283978e-05
1.5875383492e-05 3.00284778978e-07 1.49491732907e-05 1.66441551451e-05 1.53012101228e-05 1.68783900528e-05 1.42241936772e-05 1.74189429367e-05
1.55175483233e-05 2.96881242535e-07 1.46480246212e-05 1.61988204337e-05 1.49730255906e-05 1.6469669678e-05 1.39468710722e-05 1.69051494596e-05
1.44838024653e-05 2.86822028479e-07 1.38725951654e-05 1.47922503963e-05 1.40963687721e-05 1.52322518002e-05 1.32940015033e-05 1.52394928332e-05
1.49268364018e-05 2.9117567608e-07 1.40319818938e-05 1.56717484513e-05 1.45349390356e-05 1.56735739935e-05 1.34631606832e-05 1.6137905256e-05
1.45519615167e-05 2.87496111356e-07 1.37038286158e-05 1.52384997978e-05 1.40490912464e-05 1.54335928885e-05 1.30577863732e-05 1.59003084027e-05
1.43361244258e-05 2.85356051087e-07 1.35363358917e-05 1.49643800091e-05 1.36617400831e-05 1.54339360355e-05 1.27513224734e-05 1.58942474057e-05
1.36374939286e-05 2.78316202625e-07 1.29693459213e-05 1.40687989064e-05 1.30530074626e-05 1.45991689774e-05 1.22614761597e-05 1.48344051377e-05
1.37908518724e-05 2.7987670515e-07 1.2923430493e-05 1.45678027257e-05 1.332710059e-05 1.46154867628e-05 1.23287791228e-05 1.51954400385e-05
1.36318140404e-05 2.78258238896e-07 1.27955579127e-05 1.43500266881e-05 1.31033135699e-05 1.45357704533e-05 1.21469968126e-05 1.50718210395e-05
1.28423047756e-05 2.70080165626e-07 1.21560910521e-05 1.33539982943e-05 1.23119168284e-05 1.37284995161e-05 1.15132845142e-05 1.40697070457e-05
1.32739789079e-05 2.7458181223e-07 1.24770854586e-05 1.39403387441e-05 1.28417820339e-05 1.40668997654e-05 1.19082133442e-05 1.45287506733e-05
1.2115274698e-05 2.62323886411e-07 1.15050010314e-05 1.25189836517e-05 1.16737227182e-05 1.28840655685e-05 1.09390697382e-05 1.30952224768e-05
1.16722406997e-05 2.57482858383e-07 1.10835778465e-05 1.20620754659e-05 1.12806094553e-05 1.2397129631e-05 1.05678483072e-05 1.26020332741e-05
1.13655249064e-05 2.54077351506e-07 1.08036930904e-05 1.17298868214e-05 1.09809353124e-05 1.20596751101e-05 1.02951650441e-05 1.22332810284e-05
1.14677634992e-05 2.55217569463e-07 1.0919781356e-05 1.1811105634e-05 1.10012408809e-05 1.22711463714e-05 1.03357708889e-05 1.24290754295e-05
1.15756820403e-05 2.56415632889e-07 1.08422560297e-05 1.2214529074e-05 1.11627245336e-05 1.23035578462e-05 1.03203780121e-05 1.27771792519e-05
1.11837673506e-05 2.52037559731e-07 1.05021614384e-05 1.17650878518e-05 1.06935731288e-05 1.1993561255e-05 9.92023688519e-06 1.24324245276e-05
1.08145724106e-05 2.4784255687e-07 1.02842481061e-05 1.11558420871e-05 1.05268897649e-05 1.13846643729e-05 9.85979588719e-06 1.15137980473e-05
1.12632862959e-05 2.529319931e-07 1.06001187163e-05 1.1807124204e-05 1.08451456659e-05 1.19923385656e-05 1.00721880412e-05 1.23680987654e-05
1.10644890138e-05 2.50689928016e-07 1.04028464672e-05 1.16192928031e-05 1.05672509796e-05 1.18771935402e-05 9.81442233913e-06 1.22868782866e-05
9.91146473377e-06 2.37268521692e-07 9.36822164291e-06 1.03154724091e-05 9.58159718492e-06 1.05099037121e-05 8.93032266549e-06 1.07465106703e-05
9.79218633766e-06 2.35836509485e-07 9.29621236238e-06 1.01341798331e-05 9.50480254628e-06 1.03309421102e-05 8.8866540149e-06 1.04780791235e-05
1.01329816964e-05 2.39905294817e-07 9.47613794274e-06 1.07201965583e-05 9.74274431305e-06 1.08053337378e-05 8.99810480455e-06 1.1260550358e-05
1.06896140709e-05 2.4640653209e-07 1.00039111447e-05 1.13059732105e-05 1.03412828328e-05 1.13112375389e-05 9.54773721221e-06 1.17606390883e-05
9.28667325795e-06 2.2966842234e-07 8.75940705148e-06 9.69806459343e-06 8.99314163664e-06 9.82799919218e-06 8.36263005812e-06 1.008012765e-05
9.21851419713e-06 2.28824050504e-07 8.64737662661e-06 9.7073039855e-06 8.88334160046e-06 9.79769095445e-06 8.21914533513e-06 1.01360656356e-05
9.28667325677e-06 2.29668422311e-07 8.75004167098e-06 9.72000699098e-06 8.93057153546e-06 9.88697358827e-06 8.30114490516e-06 1.01689636214e-05
8.92315818729e-06 2.25128511338e-07 8.52143193829e-06 9.14179817276e-06 8.53998994855e-06 9.56438833545e-06 8.04638481892e-06 9.63640339932e-06
8.46876440594e-06 2.19321511167e-07 8.03146415105e-06 8.76920827692e-06 8.11863412884e-06 9.05008654651e-06 7.59966457925e-06 9.21867428124e-06
8.75844043996e-06 2.23040943791e-07 8.3238347931e-06 9.04536729343e-06 8.4796955863e-06 9.24992196665e-06 7.93137779901e-06 9.34493444139e-06
8.68460147521e-06 2.22098768947e-07 8.27956752339e-06 8.91854923561e-06 8.32822361025e-06 9.29033491319e-06 7.8310125949e-06 9.3766669587e-06
8.2529273461e-06 2.16508631376e-07 7.83807261739e-06 8.53700717039e-06 7.9763889668e-06 8.74397013864e-06 7.46496429628e-06 8.8740530258e-06
0.000507352791186 1.69756328038e-06 0.000479062588629 0.00052926826286 0.000483847050926 0.000545650345713 0.000450145521213 0.000558093661675
